filename,label,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20
anime_8_65chunk.wav,anime,-216.2296142578125,141.39181518554688,-16.553102493286133,31.44542694091797,0.47521859407424927,7.766834259033203,-2.5550241470336914,2.47057843208313,-5.4887824058532715,1.553863286972046,-5.682437896728516,1.2171355485916138,-1.5284817218780518,1.4219279289245605,-0.4937949776649475,1.6719012260437012,-2.8406119346618652,1.6286543607711792,-3.642953395843506,-0.5092896223068237
anime_8_66chunk.wav,anime,-231.78775024414062,147.84634399414062,-20.907161712646484,51.99711608886719,-0.5430171489715576,15.450080871582031,2.3687756061553955,7.731357574462891,3.627385377883911,3.53171443939209,-6.5452561378479,0.9965857863426208,2.8065364360809326,1.7653156518936157,-0.4699065387248993,4.100629806518555,1.976083517074585,0.4041222631931305,-7.084350109100342,-2.388824939727783
anime_8_67chunk.wav,anime,-163.53990173339844,160.6717987060547,-30.5579891204834,47.03687286376953,-2.245668888092041,9.757277488708496,0.9080508947372437,9.463366508483887,1.1298105716705322,6.411022663116455,-10.104146003723145,-1.4912656545639038,-3.9631173610687256,0.9419363141059875,-0.7115102410316467,3.787071466445923,-0.13739486038684845,2.8644630908966064,-4.654232501983643,-2.8256285190582275
anime_8_68chunk.wav,anime,-78.6702880859375,129.53587341308594,-21.876813888549805,44.668575286865234,-3.924548864364624,16.027368545532227,-2.3808915615081787,10.895837783813477,-5.34788179397583,9.38630485534668,-7.144436836242676,4.2330780029296875,-5.736213684082031,3.353783130645752,-4.130776405334473,5.522960662841797,-3.906088352203369,4.317766189575195,-6.008272171020508,0.8922771215438843
anime_8_69chunk.wav,anime,-55.58840560913086,129.8285369873047,-28.298513412475586,38.96714401245117,-9.440574645996094,14.602497100830078,-5.667973518371582,9.232915878295898,-8.6289701461792,9.230291366577148,-7.514118671417236,4.460119724273682,-4.56953239440918,4.243964672088623,-3.8972983360290527,5.821115016937256,-4.63725471496582,5.6015400886535645,-5.8963165283203125,0.12489011883735657
anime_8_6chunk.wav,anime,-83.71174621582031,115.0166015625,-16.626352310180664,32.25777816772461,4.577983379364014,11.754721641540527,-3.607789993286133,9.198488235473633,-5.291136264801025,6.158309459686279,-4.976545333862305,4.083481788635254,-4.861316204071045,4.161844253540039,-2.5502841472625732,7.58427619934082,-5.059741020202637,5.623027324676514,-3.6174347400665283,1.2872095108032227
anime_8_70chunk.wav,anime,-89.1943130493164,109.16693115234375,-14.103656768798828,35.478206634521484,-2.2825331687927246,15.93644905090332,-2.017894983291626,10.531584739685059,-5.207634925842285,10.034801483154297,-4.506797790527344,5.186920166015625,-6.805228233337402,3.1026954650878906,-5.968679428100586,5.5980658531188965,-4.071987628936768,4.6540751457214355,-8.47618579864502,-0.6632141470909119
anime_8_7chunk.wav,anime,-132.9252471923828,123.47313690185547,-17.49964714050293,32.67361068725586,0.9264594316482544,5.953410625457764,-4.988306045532227,6.359060764312744,-6.063530445098877,0.8142908811569214,-7.363156318664551,-1.0246880054473877,-4.603226184844971,0.5887186527252197,-2.697270154953003,4.8208088874816895,-3.811795473098755,0.9730659127235413,-5.878058910369873,-1.307072639465332
anime_8_8chunk.wav,anime,-165.95751953125,128.52328491210938,-30.041728973388672,29.74016761779785,-3.323387622833252,3.496598243713379,-5.9746904373168945,5.844875812530518,-8.910579681396484,0.8603570461273193,-4.757066249847412,2.094216823577881,-3.4003536701202393,-3.5155131816864014,-3.5988609790802,2.159633159637451,-5.098010540008545,3.7545063495635986,-5.192765235900879,-2.432016611099243
anime_8_9chunk.wav,anime,-33.30503845214844,115.63426208496094,-22.36087989807129,34.67950439453125,2.515437126159668,11.12169075012207,-4.925238132476807,9.968344688415527,-6.230617523193359,6.614262580871582,-6.2781596183776855,6.317645072937012,-5.257551670074463,7.320838451385498,-2.1701176166534424,8.96738052368164,-6.696078777313232,5.3070502281188965,-3.845855474472046,1.8405219316482544
anime_9_0chunk.wav,anime,-283.524169921875,112.59009552001953,6.805733680725098,8.626267433166504,1.4336072206497192,-5.025273323059082,-1.7661703824996948,-14.267254829406738,-3.503288984298706,-5.039376258850098,-8.350135803222656,-6.194001197814941,-13.024693489074707,-5.829683780670166,-10.205236434936523,-4.051022529602051,-9.101665496826172,-3.8997035026550293,-5.400374412536621,6.454151630401611
anime_9_10chunk.wav,anime,-768.8732299804688,81.62458801269531,-4.183719158172607,31.391496658325195,-2.2171764373779297,14.90439510345459,-2.8098888397216797,12.331599235534668,-1.0615330934524536,8.424969673156738,-8.06355094909668,4.357339382171631,-6.1985578536987305,4.700736999511719,-6.050450801849365,5.138370513916016,-5.9978179931640625,2.4169278144836426,-6.7018585205078125,5.298576831817627
anime_9_1chunk.wav,anime,-123.13136291503906,145.3758544921875,-3.411630153656006,29.8277587890625,-1.574977159500122,7.523455619812012,-5.581001281738281,1.667624831199646,-2.260150671005249,1.332378625869751,-5.648219108581543,-1.8841333389282227,-7.715165615081787,1.6492594480514526,-4.762010097503662,-3.378648519515991,-8.156277656555176,-1.5399768352508545,-6.270925998687744,0.5393093824386597
anime_9_2chunk.wav,anime,-224.8317108154297,129.1829833984375,12.816378593444824,15.6434907913208,3.922745704650879,-2.8525824546813965,-0.4515002965927124,-9.154863357543945,-3.3540360927581787,-2.444279909133911,-13.09453010559082,-0.5437864661216736,-13.394083976745605,0.43845662474632263,-9.793900489807129,0.38326355814933777,-9.236376762390137,-2.8947501182556152,-6.082678318023682,3.7655460834503174
anime_9_3chunk.wav,anime,-146.97186279296875,135.07693481445312,4.260333061218262,30.691993713378906,5.732273578643799,5.0115227699279785,1.0376964807510376,0.28464075922966003,-0.5711317658424377,2.9623732566833496,-4.829723834991455,2.603602170944214,-6.709941387176514,-1.718231439590454,-6.700557231903076,2.6816632747650146,-7.763505458831787,0.26855042576789856,-7.070300579071045,2.045635938644409
anime_9_4chunk.wav,anime,-205.87185668945312,116.01187896728516,13.149856567382812,22.89200782775879,6.1801438331604,5.49101448059082,-2.571796178817749,-1.7856541872024536,-1.0441542863845825,1.5237849950790405,-6.875885963439941,-1.3158358335494995,-9.175821304321289,-1.369170069694519,-7.32408332824707,0.14743103086948395,-8.722491264343262,-1.8039608001708984,-5.1119561195373535,4.828344345092773
anime_9_5chunk.wav,anime,-195.01437377929688,125.77188873291016,26.1064510345459,35.77146911621094,11.829121589660645,14.006113052368164,-1.1541025638580322,6.1014556884765625,-0.4130935072898865,3.074138641357422,-1.7425330877304077,2.04805588722229,-5.851446628570557,-1.1915240287780762,-5.74766206741333,1.2286169528961182,-8.399615287780762,-2.3353374004364014,-6.567671775817871,-1.741913080215454
anime_9_6chunk.wav,anime,-255.5914764404297,129.08799743652344,19.38304901123047,13.626862525939941,-4.63694953918457,-4.60811185836792,0.4344087839126587,-8.777426719665527,-1.4044593572616577,-1.0603505373001099,-9.148127555847168,-6.164841175079346,-11.087705612182617,-6.152240753173828,-8.029550552368164,-1.8894362449645996,-3.7305703163146973,-0.6406823396682739,-6.052374362945557,1.4623785018920898
anime_9_7chunk.wav,anime,-83.7454833984375,141.22010803222656,7.52074670791626,35.26279830932617,5.3148932456970215,6.11609411239624,2.6808595657348633,6.442136287689209,-0.35749801993370056,7.756929874420166,-7.94852352142334,7.3925299644470215,-5.93377685546875,3.7227396965026855,-6.908918857574463,4.837327480316162,-8.719734191894531,1.6325244903564453,-5.888377666473389,-1.0933384895324707
anime_9_8chunk.wav,anime,-90.4814453125,146.03390502929688,-4.614548683166504,29.316417694091797,-1.335614562034607,7.003885746002197,-2.314319372177124,4.19729471206665,-2.2386655807495117,4.555894374847412,-8.513925552368164,1.3206205368041992,-7.246698379516602,3.2278738021850586,-7.165833473205566,-1.6382688283920288,-8.858888626098633,-0.5258756875991821,-5.6301350593566895,-0.519478976726532
anime_9_9chunk.wav,anime,-338.75390625,77.5453109741211,10.07279109954834,10.712658882141113,-2.5486881732940674,4.282196044921875,-2.728562593460083,1.9677159786224365,-1.2388709783554077,-0.6617693901062012,-4.268690586090088,-2.295032501220703,-4.150949001312256,0.136390820145607,-2.2719156742095947,0.05807121843099594,-2.764965295791626,-1.8615654706954956,-4.3696746826171875,-2.43858003616333
classic_1_0chunk.wav,classic,-540.575927734375,189.37608337402344,69.93882751464844,13.269292831420898,4.936453819274902,2.7425696849823,2.313340425491333,0.4569299519062042,-3.5325140953063965,-2.7876603603363037,-0.9024028182029724,-3.5461573600769043,-6.148125171661377,-5.557737827301025,-4.577972412109375,-3.379366159439087,-2.1416752338409424,-3.3914382457733154,-4.015666484832764,0.14847661554813385
classic_1_10chunk.wav,classic,-436.0267028808594,203.73519897460938,46.34403991699219,0.7067817449569702,11.82275104522705,2.541522979736328,-9.230548858642578,-8.374824523925781,-4.278359413146973,-2.7531745433807373,-6.247280597686768,-8.66376781463623,-5.303282260894775,-4.019006729125977,-7.070545196533203,-5.45942497253418,1.154463768005371,3.0663866996765137,0.33578839898109436,0.9132013916969299
classic_1_11chunk.wav,classic,-448.5023193359375,211.8468017578125,64.62667846679688,4.328641891479492,8.585993766784668,6.42784309387207,-2.151970624923706,-3.5181760787963867,-3.9177186489105225,-4.723648548126221,-5.997279167175293,-8.504438400268555,-7.453761577606201,-4.4844584465026855,-5.255692958831787,-5.502369403839111,-2.125481367111206,-1.398270845413208,-3.6750314235687256,-2.9418728351593018
classic_1_12chunk.wav,classic,-401.0314025878906,206.7635040283203,50.82068634033203,-5.14171838760376,4.944214820861816,4.374525547027588,-3.380418300628662,-5.463070392608643,-6.3998541831970215,-4.534653663635254,-2.7608091831207275,-5.771736145019531,-8.243608474731445,-6.579002380371094,-3.9486632347106934,-2.8313558101654053,-4.14941930770874,-6.391318321228027,-4.151249408721924,3.678698778152466
classic_1_13chunk.wav,classic,-519.7600708007812,190.37158203125,71.87035369873047,11.091463088989258,6.490428447723389,7.34627628326416,2.9063823223114014,1.6398338079452515,0.9195764660835266,-1.8946956396102905,-5.22201681137085,-7.090446949005127,-5.424562454223633,-2.145732879638672,-2.132061243057251,-5.079680442810059,-7.597952365875244,-7.84383487701416,-4.243458271026611,1.6734874248504639
classic_1_14chunk.wav,classic,-441.7757263183594,132.1591033935547,4.137074947357178,6.395173072814941,12.924210548400879,-6.814185619354248,-4.452080249786377,-1.9661812782287598,-4.984498023986816,0.20818014442920685,4.12631368637085,1.7419342994689941,1.6200083494186401,3.4402661323547363,1.8484958410263062,1.2909480333328247,3.3623926639556885,2.251077175140381,-0.04272177442908287,0.8232543468475342
classic_1_15chunk.wav,classic,-321.6720275878906,211.74095153808594,-3.7366976737976074,-2.5826830863952637,16.10828971862793,-11.759825706481934,-14.507730484008789,-8.567441940307617,-9.752734184265137,-7.842371940612793,-5.231021404266357,-7.64413595199585,-6.4904465675354,-0.8913893699645996,-2.7135236263275146,-4.652453899383545,-1.7667440176010132,-3.533684253692627,-5.921870231628418,-1.1387969255447388
classic_1_16chunk.wav,classic,-302.1524658203125,213.8722686767578,-10.676812171936035,4.223537445068359,21.066532135009766,-9.615704536437988,-10.156521797180176,-5.240078449249268,-5.126855373382568,-4.5474419593811035,-5.001030445098877,-8.36325740814209,-8.233171463012695,-4.10355806350708,-6.022098541259766,-5.6487531661987305,-0.5974946618080139,-2.4466664791107178,-6.4653167724609375,-2.0165557861328125
classic_1_17chunk.wav,classic,-300.80877685546875,216.39923095703125,-10.749462127685547,8.392891883850098,28.179548263549805,-4.104329586029053,-2.7966725826263428,0.12224141508340836,-3.076214551925659,-1.610405445098877,-2.41068696975708,-5.914495468139648,-6.0617356300354,-2.004859447479248,-3.6236798763275146,-7.789156436920166,-6.634779453277588,-5.5193023681640625,-6.923456192016602,-3.8561177253723145
classic_1_18chunk.wav,classic,-333.8765563964844,209.97146606445312,-1.6907455921173096,4.564837455749512,22.677093505859375,-8.823115348815918,-8.274002075195312,-4.219021320343018,-8.98513126373291,-3.572920083999634,-0.6846484541893005,-4.7154107093811035,-4.7434868812561035,-1.1883232593536377,-2.0654659271240234,-5.0063395500183105,-3.6535611152648926,-3.289572238922119,-5.5647125244140625,-3.0826008319854736
classic_1_19chunk.wav,classic,-301.4089660644531,216.51760864257812,-23.54437828063965,5.686488628387451,19.44064712524414,-18.492576599121094,-12.82809066772461,-9.388031959533691,-12.295295715332031,-5.679255962371826,-3.603628158569336,-7.985130786895752,-6.900125980377197,-2.018843412399292,-4.471160888671875,-4.21156120300293,1.119529366493225,-1.9716793298721313,-5.912071228027344,-0.679731011390686
classic_1_1chunk.wav,classic,-455.7690124511719,201.4038848876953,67.24093627929688,6.540163040161133,4.778164386749268,2.0176193714141846,-3.974221706390381,-4.835198402404785,-6.492232799530029,-6.422470569610596,-4.486624240875244,-6.4584641456604,-9.079826354980469,-8.712461471557617,-7.362431049346924,-3.963710069656372,0.12739364802837372,-0.7044728994369507,-3.583994150161743,-1.914759635925293
classic_1_20chunk.wav,classic,-358.5479736328125,143.40621948242188,-3.597601890563965,10.117236137390137,14.251398086547852,0.4478684067726135,0.9295639991760254,1.1193695068359375,2.3718299865722656,3.3880929946899414,2.954319715499878,-1.0673625469207764,-1.8177748918533325,0.41041162610054016,-0.7412651777267456,-1.7169687747955322,0.22928348183631897,-0.2925262451171875,-3.1220498085021973,0.12642572820186615
classic_1_21chunk.wav,classic,-239.6249542236328,220.92213439941406,-31.198381423950195,11.765497207641602,22.31377410888672,-10.389433860778809,-1.8813971281051636,0.9403495788574219,-4.818005084991455,-2.3847742080688477,-0.23368491232395172,-7.629156589508057,-6.3371453285217285,-0.42225492000579834,-2.290757894515991,-1.2950936555862427,-0.2282758355140686,-6.3732099533081055,-9.944574356079102,-4.098830223083496
classic_1_22chunk.wav,classic,-244.9111328125,215.96241760253906,-28.254377365112305,8.23711109161377,15.783565521240234,-12.890528678894043,-2.5722150802612305,-2.002413749694824,-4.334235191345215,-3.2860138416290283,-3.842576503753662,-6.988411903381348,-6.551488876342773,-0.35569116473197937,0.6408102512359619,0.0633692815899849,0.7939890623092651,-4.3060736656188965,-8.5529146194458,-3.8587872982025146
classic_1_23chunk.wav,classic,-221.78355407714844,223.90579223632812,-33.85977554321289,14.109835624694824,18.10276222229004,-6.613131523132324,-0.9927198886871338,-3.9221508502960205,-4.481367111206055,-2.64713978767395,0.9950056076049805,-5.043237686157227,-9.172319412231445,-3.1808106899261475,-0.8825741410255432,-2.4131438732147217,-3.3475897312164307,-7.205885410308838,-9.056146621704102,-2.6899683475494385
classic_1_24chunk.wav,classic,-232.13475036621094,220.61856079101562,-35.37957000732422,13.251338958740234,19.009363174438477,-12.330971717834473,-3.5895490646362305,-2.2531142234802246,-4.79829740524292,-0.39920544624328613,1.6040196418762207,-5.8908514976501465,-5.809555530548096,-1.9556591510772705,-4.041418552398682,-3.7944438457489014,-1.7792384624481201,-4.292397975921631,-7.331898212432861,-2.735060691833496
classic_1_25chunk.wav,classic,-229.2228546142578,213.37742614746094,-28.347143173217773,9.466252326965332,18.175085067749023,-10.053213119506836,0.48928162455558777,2.4082517623901367,-2.6174018383026123,-3.696152925491333,-4.062176704406738,-8.355496406555176,-7.030701160430908,0.2650788724422455,-0.2590238153934479,-0.39114224910736084,1.3891795873641968,-4.773830413818359,-9.657478332519531,-5.487882137298584
classic_1_26chunk.wav,classic,-219.364013671875,215.3021240234375,-35.28396987915039,13.946210861206055,16.620649337768555,-9.919578552246094,-1.740682601928711,-4.444522857666016,-6.20727014541626,-2.5060343742370605,1.0646666288375854,-6.036136627197266,-8.27028751373291,-2.1307058334350586,-1.064690113067627,-1.8033007383346558,-2.9131360054016113,-7.470806121826172,-9.040351867675781,-2.273829698562622
classic_1_27chunk.wav,classic,-234.12071228027344,217.77847290039062,-24.77554702758789,9.627870559692383,21.05388641357422,-13.441400527954102,-6.9151177406311035,-3.385930299758911,-7.942293643951416,-4.91072416305542,-2.593259811401367,-6.791515827178955,-5.44425106048584,-0.3594011664390564,-3.568831443786621,-5.039121627807617,0.8948442935943604,-0.5434762835502625,-7.900584697723389,-6.180290699005127
classic_1_28chunk.wav,classic,-216.8921661376953,240.30340576171875,-29.513822555541992,8.791133880615234,25.219825744628906,-8.037505149841309,-3.1208748817443848,-0.7591904401779175,-0.9616527557373047,0.8894298076629639,2.933586597442627,-2.689793586730957,-6.239991188049316,-3.917915105819702,-9.303632736206055,-9.949873924255371,-6.30521297454834,-6.795608043670654,-2.3370676040649414,4.574004650115967
classic_1_29chunk.wav,classic,-247.87887573242188,223.78961181640625,-29.082181930541992,13.831719398498535,15.189820289611816,-11.4743013381958,-3.851407289505005,-4.291619777679443,-5.051549434661865,-2.0062038898468018,-0.7602474689483643,-7.6045660972595215,-7.074979782104492,-2.8080830574035645,-5.021445274353027,-4.73325252532959,-0.7744734883308411,-3.3086142539978027,-7.97681188583374,-1.9368728399276733
classic_1_2chunk.wav,classic,-449.91485595703125,208.2412872314453,59.7785530090332,-1.925514817237854,5.201517105102539,3.4675378799438477,-7.090667724609375,-4.171908855438232,-0.2869895398616791,-3.800076723098755,-6.67449951171875,-7.459100246429443,-7.6014628410339355,-6.4852471351623535,-7.163057804107666,-8.32311725616455,-4.956727981567383,-1.849165916442871,-4.450267314910889,-5.247072696685791
classic_1_30chunk.wav,classic,-222.3223876953125,219.7677459716797,-30.507007598876953,18.867883682250977,21.195884704589844,-12.517377853393555,-0.37844640016555786,-3.6996829509735107,-5.9872145652771,-1.7137244939804077,-1.9021764993667603,-6.522197723388672,-8.600646018981934,-4.631250858306885,-7.354586124420166,-9.192806243896484,-3.8297924995422363,-8.845721244812012,-14.438169479370117,-5.345742702484131
classic_1_31chunk.wav,classic,-211.59255981445312,223.55064392089844,-33.35697555541992,19.663415908813477,21.54935646057129,-11.548608779907227,-1.4578583240509033,-1.5914281606674194,-3.4772050380706787,-1.7208455801010132,0.8281895518302917,-6.26137113571167,-10.645024299621582,-2.3401544094085693,-2.439911127090454,-4.639250755310059,-1.2103441953659058,-6.896602153778076,-10.287679672241211,-0.2923281788825989
classic_1_32chunk.wav,classic,-220.45899963378906,208.5061492919922,-20.527679443359375,11.10060977935791,22.594242095947266,-8.98058032989502,-4.688445091247559,-3.4308366775512695,-5.384214878082275,-2.4107651710510254,-2.575517416000366,-6.9865403175354,-7.095407009124756,-4.793943881988525,-7.0055742263793945,-5.8828864097595215,0.21721193194389343,-2.9696714878082275,-9.087160110473633,-3.265031337738037
classic_1_33chunk.wav,classic,-215.5237274169922,216.1903533935547,-33.8678092956543,15.095476150512695,10.772632598876953,-11.947785377502441,-0.9396065473556519,-1.813043236732483,0.7425044178962708,-2.0601911544799805,-3.870192766189575,-9.155143737792969,-9.348761558532715,-2.890990734100342,-5.160144805908203,-4.358495235443115,-1.1882832050323486,-5.8714752197265625,-9.9641752243042,-3.056488037109375
classic_1_34chunk.wav,classic,-293.6346130371094,184.63978576660156,-10.10168743133545,16.11078643798828,19.570283889770508,-3.919182777404785,2.662846803665161,3.2581136226654053,-0.6891469955444336,0.683984637260437,2.796980857849121,-2.304112195968628,-5.146229267120361,-0.05192291736602783,-0.8657814264297485,-3.264674663543701,-3.166402816772461,-7.736198902130127,-7.6333327293396,2.789971113204956
classic_1_3chunk.wav,classic,-421.5593566894531,195.89300537109375,54.502689361572266,4.443975925445557,10.671693801879883,3.083350658416748,-7.997493743896484,-7.404667854309082,-4.369667053222656,-2.051621198654175,-2.6821117401123047,-6.671366214752197,-7.743019104003906,-7.373612403869629,-9.980600357055664,-9.793103218078613,-4.342090129852295,-1.2171218395233154,-1.7415270805358887,0.16795982420444489
classic_1_4chunk.wav,classic,-466.00189208984375,210.5674591064453,66.23943328857422,4.092080116271973,7.599310874938965,6.786135673522949,-2.5817947387695312,-4.196778774261475,-2.4826810359954834,-3.1036107540130615,-6.093461990356445,-8.408970832824707,-6.091785907745361,-2.3907947540283203,-2.39648699760437,-1.980096459388733,1.239951252937317,-0.2314060479402542,-6.851428031921387,-7.99761962890625
classic_1_5chunk.wav,classic,-421.8170471191406,207.7373809814453,53.165645599365234,0.4565582871437073,9.49589729309082,3.6123080253601074,-6.651845455169678,-6.5213422775268555,-6.05822229385376,-5.395986080169678,-3.714782953262329,-4.891183376312256,-5.901142120361328,-4.954326629638672,-4.340152740478516,-2.637021541595459,-0.2703169584274292,-1.7679933309555054,-4.687466621398926,-2.5147109031677246
classic_1_6chunk.wav,classic,-438.2599792480469,204.11851501464844,55.001827239990234,-2.0821454524993896,1.608591914176941,-0.6389751434326172,-5.8679046630859375,-6.147225856781006,-6.798814296722412,-5.705021381378174,-2.966599225997925,-1.7378239631652832,-1.6236995458602905,-3.083246946334839,-6.1129231452941895,-7.029910564422607,-4.747291088104248,-3.210814952850342,-2.371042490005493,1.4809324741363525
classic_1_7chunk.wav,classic,-425.96295166015625,203.8279571533203,55.45345687866211,-4.300694942474365,0.18837249279022217,0.8036444187164307,-3.2057840824127197,-2.5839741230010986,-3.1288559436798096,-3.5814175605773926,-3.321709394454956,-5.672207355499268,-8.637282371520996,-8.798260688781738,-6.977492332458496,-4.687313556671143,-2.661113977432251,-3.053751230239868,-6.2462968826293945,-6.781952857971191
classic_1_8chunk.wav,classic,-456.0420227050781,210.25802612304688,64.9548568725586,2.8536386489868164,6.8143086433410645,5.502321720123291,-3.3616697788238525,-3.941880941390991,-3.498703718185425,-5.167687892913818,-6.359487056732178,-7.998691082000732,-8.632469177246094,-7.648637771606445,-6.169847011566162,-3.0161616802215576,-1.1223584413528442,-3.768582344055176,-4.565056324005127,-0.10958006978034973
classic_1_9chunk.wav,classic,-427.2452087402344,192.42213439941406,62.57880401611328,5.855190753936768,6.406342029571533,4.991096019744873,-3.337373733520508,-7.107051372528076,-6.6439008712768555,-5.490615367889404,-6.2890944480896,-6.347436428070068,-3.925644874572754,-3.426032543182373,-4.563207626342773,-2.189194917678833,1.2740535736083984,-0.3910507261753082,-4.130414009094238,-2.2933268547058105
classic_2_0chunk.wav,classic,-348.30987548828125,155.6221923828125,-20.797863006591797,18.67270278930664,6.271622657775879,-7.82036828994751,-6.271059036254883,-6.7227559089660645,-7.1083831787109375,-3.433842420578003,-8.046849250793457,-7.053177356719971,-7.495682716369629,-7.1375322341918945,-3.7546916007995605,-1.3637676239013672,-0.7248853445053101,2.5182783603668213,-1.8735767602920532,-4.169976711273193
classic_2_100chunk.wav,classic,-298.4075927734375,130.25393676757812,-40.845237731933594,11.191539764404297,6.3943257331848145,-35.32419967651367,-16.577190399169922,28.987754821777344,-12.919123649597168,-20.05133056640625,3.7284491062164307,15.721847534179688,-10.097224235534668,6.348315238952637,3.833934783935547,-3.21907377243042,-6.777125835418701,-1.7436107397079468,-4.08050537109375,-3.293625593185425
classic_2_101chunk.wav,classic,-275.93731689453125,153.1486053466797,-53.68861389160156,26.31381607055664,29.880388259887695,-15.390032768249512,-13.569674491882324,10.034278869628906,-17.976099014282227,-11.175803184509277,6.429121494293213,12.96031665802002,-6.334530353546143,3.0359365940093994,1.0324079990386963,6.165799617767334,-2.5680246353149414,5.668066024780273,-2.2955093383789062,-2.5177769660949707
classic_2_102chunk.wav,classic,-199.48931884765625,157.0857391357422,-49.43218994140625,25.049636840820312,6.5535478591918945,-10.81494140625,-9.621583938598633,4.169134616851807,-18.598487854003906,-0.6258023381233215,-4.744361400604248,0.31615114212036133,-8.656107902526855,-4.021909236907959,-2.147239923477173,1.7178292274475098,-5.042553901672363,1.8746039867401123,-1.5427747964859009,-0.037196677178144455
classic_2_103chunk.wav,classic,-188.02493286132812,136.91815185546875,-53.99943923950195,20.627418518066406,0.3627438247203827,-30.96327781677246,-18.24707794189453,-0.5523396134376526,-27.671756744384766,10.964125633239746,-1.9075462818145752,5.323132038116455,-10.954269409179688,-10.698305130004883,-8.763477325439453,-2.101667642593384,-7.316463470458984,8.026349067687988,-2.1634907722473145,3.634136438369751
classic_2_104chunk.wav,classic,-237.3992156982422,146.25311279296875,-50.5825309753418,16.069904327392578,3.095562219619751,-22.389440536499023,-17.419647216796875,-0.6309102177619934,-25.857421875,2.6228387355804443,-4.489765644073486,4.424381256103516,-9.335901260375977,-5.622271537780762,-3.693448543548584,-3.1663856506347656,-6.334848403930664,4.199248313903809,-4.137964248657227,3.755103588104248
classic_2_105chunk.wav,classic,-133.4268798828125,139.65061950683594,-55.14200973510742,21.694482803344727,-13.27568244934082,-10.221390724182129,-14.888753890991211,1.8369431495666504,-15.928967475891113,11.97092342376709,-3.585341453552246,2.446989059448242,-8.339081764221191,0.8071088790893555,-6.23606538772583,-2.461214542388916,-9.079218864440918,4.593203544616699,-6.152317523956299,-0.8955429792404175
classic_2_106chunk.wav,classic,-402.14410400390625,100.01997375488281,14.434784889221191,13.729228019714355,-1.316340446472168,-0.8325467705726624,-2.8815128803253174,3.4534780979156494,0.29413163661956787,6.557345867156982,-1.1243565082550049,-0.21277517080307007,-1.6183942556381226,3.454571008682251,1.4753377437591553,1.9238810539245605,0.7154384255409241,4.898717880249023,-2.905963897705078,-4.382895469665527
classic_2_107chunk.wav,classic,-361.5811462402344,133.97073364257812,-18.181171417236328,15.900946617126465,-1.13814377784729,-2.5354678630828857,-13.92723560333252,6.80410623550415,-11.901396751403809,3.3070199489593506,-11.589668273925781,6.512110233306885,-4.903194904327393,6.92411994934082,-1.014248251914978,3.5915870666503906,-3.060724973678589,4.4164252281188965,-6.436679363250732,1.7398526668548584
classic_2_108chunk.wav,classic,-250.62918090820312,124.47811126708984,-50.02439880371094,25.117855072021484,6.766134262084961,-12.91454792022705,-14.453944206237793,7.730432510375977,-21.55301856994629,11.12799072265625,-4.96034574508667,4.794984817504883,-8.731870651245117,10.393731117248535,-5.64411735534668,-1.7130346298217773,-1.181857943534851,-0.41523993015289307,-2.685105085372925,10.465338706970215
classic_2_109chunk.wav,classic,-191.5460662841797,128.9085693359375,-38.585975646972656,27.123491287231445,-3.3653788566589355,-3.172217845916748,-10.043696403503418,7.067986011505127,-14.15031909942627,5.653733730316162,-4.145384788513184,4.657445907592773,-4.4357099533081055,7.903739929199219,-4.861693382263184,4.516997814178467,-3.146803379058838,2.170623779296875,-5.529791355133057,4.229259014129639
classic_2_10chunk.wav,classic,-151.98641967773438,157.8906707763672,-37.64338684082031,33.36144256591797,-5.284328937530518,9.02747917175293,-9.798418998718262,-2.4405486583709717,-14.789016723632812,0.337552011013031,-5.7502570152282715,-0.373940110206604,-10.735481262207031,-4.88239049911499,-5.645217418670654,1.6813125610351562,-4.138845920562744,4.801734924316406,-3.5198450088500977,-1.7301725149154663
classic_2_110chunk.wav,classic,-238.92306518554688,151.52798461914062,-43.89521408081055,23.915142059326172,-11.01740837097168,2.3083724975585938,-10.589200019836426,-0.6673020720481873,-8.338242530822754,1.6559888124465942,-9.522066116333008,-0.27801087498664856,-4.564493179321289,2.0295703411102295,-3.1657495498657227,3.704343795776367,-4.098127365112305,2.7919771671295166,-4.2064056396484375,3.5692546367645264
classic_2_111chunk.wav,classic,-214.17584228515625,154.99087524414062,-39.276329040527344,24.84973907470703,-9.644268989562988,1.7171427011489868,-11.323152542114258,-0.7383111119270325,-7.663815975189209,1.4209084510803223,-10.018200874328613,-1.4079828262329102,-4.154995918273926,1.6949914693832397,-2.4860570430755615,2.7763831615448,-4.092360973358154,0.46274083852767944,-3.530508518218994,4.063034534454346
